postal_code,lat,lon,place
61005,58.1443,26.292,Kõduküla
61006,58.2174,26.3641,Käo
61007,58.2134,26.3976,Käärdi
61008,58.1673,26.1814,Lapetukme
61009,58.1523,26.2198,Lossimäe
61010,58.1913,26.1847,Piigandi
61011,58.125,26.245,Raigaste
61012,58.1753,26.1048,Rannaküla
61013,58.1932,26.329,Tammiste
61014,58.1899,26.2736,Teedla
61015,58.1662,26.2658,Tilga
61016,58.1851,26.4018,Uderna
61017,58.1862,26.2063,Valguta
61102,58.2211,26.2227,Ervu
61103,58.3116,26.1538,Järveküla
61104,58.2811,26.175,Kaarlijärve
61105,58.2188,26.1852,Kipastu
61106,58.2668,26.244,Koopsi
61107,58.2473,26.2419,Kulli
61108,58.275,26.1929,Kureküla
61109,58.299,26.18,Neemisküla
61110,58.2573,26.1873,Noorma
61111,58.2295,26.2555,Paju
61112,58.3205,26.201,Sangla
61113,58.3523,26.1805,Suure-Rakke
61114,58.263,26.1419,Tamme
61115,58.2383,26.1922,Utukolga
61116,58.2468,26.1758,Vallapalu
61117,58.227,26.1296,Vehendi
61118,58.3782,26.1794,Verevi
61119,58.3373,26.1862,Väike-Rakke
61120,58.2391,26.2202,Rannu
61202,58.2664,26.3055,Annikoru
61203,58.2995,26.2762,Kapsta
61204,58.3018,26.4016,Karijärve
61205,58.2949,26.3121,Kobilu
61206,58.23,26.3756,Kurelaane
61207,58.2815,26.4168,Külaaseme
61208,58.27,26.2798,Lembevere
61209,58.2453,26.3484,Majala
61210,58.2471,26.3999,Metsalaane
61211,58.311,26.3543,Mäeotsa
61212,58.2639,26.3343,Mälgi
61213,58.2726,26.3498,Poole
61214,58.2412,26.2959,Pööritsa
61215,58.288,26.3535,Vahessaare
61216,58.263,26.4156,Vellavere
61217,58.2244,26.3087,Konguta
61301,58.336,26.311,Puhja
61302,58.3646,26.4288,Ulila
61303,58.3204,26.4036,Härjanurme
61304,58.3174,26.2981,Järvaküla
61305,58.3401,26.3873,Kaimi
61306,58.363,26.4225,Kureküla
61307,58.3426,26.3492,Mõisanurme
61308,58.3255,26.3311,Mäeselja
61309,58.3826,26.3454,Nasja
61311,58.3834,26.3124,Poriküla
61312,58.3509,26.438,Ridaküla
61313,58.3634,26.3775,Rämsi
61314,58.3822,26.2575,Saare
61315,58.3698,26.4164,Teilma
61316,58.3302,26.2867,Tännassilma
61317,58.3672,26.2914,Vihavu
61318,58.3613,26.3371,Võllinge
61319,58.337,26.4283,Võsivere
61501,58.221,26.4077,Elva
61503,58.2173,26.4034,Elva
61504,58.222,26.402,Elva
61505,58.2276,26.4132,Elva
61506,58.2346,26.4179,Elva
61507,58.2228,26.4172,Elva
61508,58.2323,26.4402,Elva
61509,58.229,26.3995,Elva
67212,58.099,26.2001,Aakre
67213,58.0885,26.2634,Palamuste
67214,58.0968,26.2445,Pedaste
67215,58.1036,26.1271,Pühaste
67216,58.0748,26.1673,Rebaste
67507,58.0955,26.3178,Astuvere
67508,58.1215,26.2982,Atra
67510,58.1543,26.4016,Mäelooga
67511,58.1199,26.3348,Palupera
67512,58.1558,26.3754,Pastaku
67513,58.1296,26.3641,Urmi
67514,58.1358,26.3873,Hellenurme
68709,58.0759,26.0904,Purtsi
61702,58.327,26.6133,Külitse
61703,58.3172,26.658,Laane
61704,58.3364,26.6485,Lemmatsi
61705,58.2718,26.7077,Lepiku
61706,58.2818,26.6535,Läti
61707,58.3,26.7058,Reola
61708,58.3557,26.6609,Räni
61709,58.3351,26.7048,Soinaste
61710,58.3211,26.5878,Soosilla
61711,58.3046,26.6232,Täsvere
61712,58.2832,26.7246,Uhti
61713,58.3676,26.6602,Õssu
61714,58.3157,26.7258,Ülenurme
61715,58.3204,26.7043,Tõrvandi
62004,58.2585,26.664,Aakaru
62005,58.1496,26.6211,Ivaste
62006,58.2056,26.7581,Kaatsi
62007,58.1767,26.6433,Kammeri
62008,58.1823,26.545,Kodijärve
62009,58.21,26.6148,Kullaga
62010,58.2043,26.8422,Kõrkküla
62011,58.2374,26.7735,Lalli
62012,58.2461,26.7294,Madise
62013,58.2317,26.7349,Mäeküla
62014,58.2005,26.5421,Oomiste
62015,58.2053,26.7052,Paali
62016,58.1771,26.5673,Palumäe
62017,58.1939,26.5882,Pangodi
62018,58.2092,26.6667,Pulli
62019,58.2311,26.6466,Pühi
62020,58.1888,26.7047,Raanitsa
62021,58.2346,26.8017,Rebase
62022,58.2571,26.7451,Reolasoo
62023,58.1681,26.6126,Riiviku
62024,58.2436,26.8211,Sipe
62025,58.2152,26.7911,Sirvaku
62026,58.208,26.5675,Sulu
62027,58.2218,26.7136,Suure-Kambja
62028,58.191,26.8073,Talvikese
62029,58.2518,26.6497,Aakaru
62030,58.2475,26.6439,Virulase
62031,58.2177,26.5912,Visnapuu
62032,58.1876,26.6124,Kavandu
62033,58.2574,26.7817,Vana-Kuuste
62034,58.2344,26.6977,Kambja
62103,58.24,26.8683,Aadami
62104,58.3147,26.7767,Aardla
62105,58.3272,26.7735,Aardlapalu
62106,58.2394,26.9229,Alaküla
62107,58.3256,26.8083,Haaslava
62108,58.2847,26.813,Igevere
62109,58.2615,26.8497,Ignase
62110,58.2925,26.913,Kitseküla
62111,58.3139,26.8858,Koke
62112,58.2869,26.9478,Kriimani
62113,58.3142,26.8397,Kurepalu
62114,58.2922,26.8511,Kõivuküla
62115,58.2945,26.7671,Lange
62116,58.3319,26.8729,Metsanurga
62117,58.3105,26.8218,Mõra
62118,58.2636,26.9447,Paluküla
62119,58.2922,26.8787,Päkste
62120,58.2783,26.7742,Tõõraste
62121,58.2711,26.9019,Uniküla
62122,58.3,26.8687,Roiu
62303,58.3589,27.0885,Aruaia
62304,58.3613,27.0417,Kaarlimõisa
62305,58.3759,27.094,Kastre
62306,58.3737,26.9798,Mäksa
62307,58.2974,26.9561,Mäletjärve
62308,58.3158,26.9627,Poka
62309,58.3627,26.951,Sarakuste
62310,58.3384,26.9521,Sudaste
62311,58.3328,27.0078,Tammevaldma
62312,58.3523,27.004,Tigase
62313,58.3533,26.9178,Vana-Kastre
62314,58.3752,27.0226,Veskimäe
62315,58.3244,26.9269,Võruküla
62316,58.3451,27.0746,Võõpste
62317,58.3464,26.8906,Kaagvere
62318,58.3275,26.9815,Melliste
62401,58.2828,27.0497,Võnnu
62402,58.2863,27.2913,Agali
62404,58.2899,27.0011,Hammaste
62405,58.2643,27.0673,Imste
62406,58.2782,27.0206,Issaku
62407,58.3053,27.0373,Kannu
62408,58.2622,26.9975,Kurista
62409,58.2747,27.2029,Kõnnu
62410,58.267,27.2545,Liispõllu
62411,58.2791,27.1284,Lääniste
62412,58.2436,27.0158,Rookse
62413,58.3023,27.0957,Terikeste
62414,58.3358,27.2713,Ahunapalu
62506,58.267,27.3095,Järvselja
62509,58.2555,27.2816,Rõka
62202,58.3492,26.8303,Kabina
62203,58.3728,26.8569,Kakumetsa
62204,58.3826,27.0581,Kavastu
62205,58.3861,27.0036,Kikaste
62206,58.3953,26.9202,Kõivu
62207,58.3715,26.7909,Lohkva
62208,58.3933,26.8257,Muri
62209,58.4019,27.079,Pajukurmu
62210,58.4132,26.8897,Pilka
62211,58.3979,27.0358,Poksi
62212,58.3713,26.8258,Põvvatu
62213,58.3883,26.7949,Rõõmu
62214,58.3906,26.9682,Sava
62215,58.3939,26.865,Savikoja
62216,58.3724,26.9145,Sirgu
62217,58.4129,26.9942,Sirgumetsa
62218,58.3815,26.9462,Sääsekõrva
62219,58.4122,26.9597,Sääsküla
62220,58.3477,26.7931,Veibri
62221,58.4127,27.0609,Viira
62222,58.3557,26.8774,Luunja
61601,58.2749,26.534,Nõo
61602,58.2648,26.4683,Tõravere
61603,58.2804,26.5932,Aiamaa
61604,58.2241,26.473,Altmäe
61605,58.2071,26.5068,Enno
61606,58.1876,26.4894,Etsaste
61607,58.192,26.4496,Illi
61608,58.2945,26.5714,Järiste
61609,58.3197,26.4888,Keeri
61610,58.1649,26.4299,Ketneri
61611,58.2635,26.5602,Kolga
61612,58.1723,26.503,Kääni
61613,58.1599,26.4651,Laguja
61614,58.2389,26.5411,Luke
61615,58.2904,26.4693,Meeri
61616,58.31,26.5473,Nõgiaru
61617,58.1726,26.4657,Sassi
61618,58.2132,26.4855,Tamsa
61619,58.2544,26.6067,Unipiha
61620,58.2249,26.4474,Uuta
61621,58.249,26.4394,Vissi
61622,58.2533,26.4855,Voika
49403,58.7201,26.9745,Assikvere
49404,58.6843,26.9878,Haavakivi
49405,58.7019,27.0843,Kadrina
49406,58.6769,26.961,Kirtsi
49407,58.6965,27.1418,Kodavere
49408,58.7084,26.9836,Kokanurga
49409,58.6937,27.0272,Metsanurga
49410,58.6586,27.0232,Moku
49411,58.6211,26.9923,Nõva
49412,58.7442,26.9533,Perametsa
49413,58.7505,27.0345,Piibumäe
49414,58.677,27.0607,Piirivarbe
49415,58.6942,27.1075,Punikvere
49416,58.7388,27.0577,Raatvere
49417,58.7291,27.1047,Ranna
49418,58.7116,27.1056,Sassukvere
49419,58.6455,26.9123,Sõõru
49420,58.75,27.0735,Sääritsa
49421,58.6637,27.0587,Tagumaa
49422,58.6425,26.9719,Vea
49423,58.7236,27.0883,Äteniidi
49425,58.7172,27.057,Lümati
49426,58.6729,27.0207,Pala
60103,58.6611,27.1603,Kallaste
60104,58.6663,27.1614,Kallaste
60201,58.6003,27.1334,Alatskivi
60202,58.6195,27.1501,Alasoo
60203,58.6428,27.1424,Haapsipea
60204,58.5793,27.187,Kesklahe
60205,58.6365,27.049,Kokora
60206,58.6212,27.0813,Kuningvere
60207,58.6156,27.1337,Kõdesi
60208,58.576,27.2054,Lahe
60209,58.5848,27.152,Lahepera
60210,58.6366,27.117,Linaleo
60211,58.5867,27.1146,Naelavere
60212,58.605,27.1988,Nina
60213,58.6172,27.0995,Orgemäe
60214,58.5832,27.0608,Padakõrve
60215,58.6533,27.1003,Passi
60216,58.6127,27.1097,Peatskivi
60217,58.6458,27.1658,Pusi
60218,58.6035,27.1002,Päiksi
60219,58.6757,27.1561,Pärsikivi
60220,58.5899,27.1888,Riidma
60221,58.64,27.0915,Ronisoo
60222,58.6223,27.1813,Rootsiküla
60223,58.5707,27.1277,Rupsi
60224,58.5522,27.1226,Saburi
60225,58.6126,27.0632,Savastvere
60226,58.5634,27.1864,Savimetsa
60227,58.6269,27.0656,Sudemäe
60228,58.6675,27.1182,Torila
60229,58.5934,27.1522,Toruküla
60230,58.6283,27.0943,Tõruvere
60231,58.6258,27.1248,Virtsu
60232,58.6464,27.0758,Väljaküla
60302,58.5225,27.2319,Kasepää
60303,58.5472,27.1738,Savka
60304,58.5272,27.1961,Sipelga
60305,58.4907,27.239,Varnja
60306,58.5477,27.2168,Kolkja
60403,58.5265,26.948,Alajõe
60404,58.4799,27.1469,Kargaja
60405,58.4946,26.8501,Kauda
60406,58.491,26.9865,Keressaare
60407,58.5128,27.1167,Koosalaane
60408,58.5063,26.9662,Kusma
60409,58.5036,26.8696,Kuusiku
60410,58.5379,27.0321,Meoma
60411,58.5454,27.0856,Metsakivi
60412,58.5703,26.8491,Mustametsa
60413,58.5244,26.8469,Papiaru
60414,58.5394,26.8778,Pilpaküla
60415,58.4299,27.2077,Praaga
60416,58.4905,27.0726,Põdra
60417,58.4974,27.2082,Põldmaa
60418,58.4682,27.0328,Põrgu
60419,58.4816,27.1933,Rehemetsa
60420,58.5709,26.9849,Selgise
60421,58.5269,26.99,Sookalduse
60422,58.587,26.9196,Särgla
60423,58.4501,27.0729,Tähemaa
60424,58.4906,26.9053,Undi
60425,58.505,27.1592,Vanaussaia
60426,58.5149,26.8837,Vara
60427,58.5996,26.8928,Välgi
60428,58.4823,26.885,Ätte
60431,58.5059,26.9287,Matjama
60432,58.5225,27.0776,Koosa
60546,58.4732,26.9804,Keressaare
50090,58.3812,26.7194,Tartu
50091,58.3767,26.7206,Tartu
50093,58.3793,26.7156,Tartu
50103,58.3701,26.7301,Tartu
50104,58.366,26.7387,Tartu
50105,58.3447,26.7201,Tartu
50106,58.3643,26.7355,Tartu
50107,58.3617,26.7286,Tartu
50108,58.3702,26.7235,Tartu
50109,58.3474,26.7247,Tartu
50110,58.352,26.7098,Tartu
50111,58.3611,26.7244,Tartu
50112,58.3563,26.7234,Tartu
50113,58.3527,26.727,Tartu
50114,58.3671,26.7264,Tartu
50115,58.3478,26.7101,Tartu
50303,58.3948,26.7197,Tartu
50304,58.3998,26.721,Tartu
50403,58.3628,26.7113,Tartu
50404,58.3605,26.7079,Tartu
50405,58.3604,26.6991,Tartu
50406,58.3699,26.7018,Tartu
50407,58.374,26.69,Tartu
50408,58.3765,26.6828,Tartu
50409,58.377,26.7071,Tartu
50410,58.3719,26.714,Tartu
50411,58.3638,26.6898,Tartu
50412,58.3737,26.6901,Tartu
50413,58.3534,26.702,Tartu
50414,58.3523,26.6962,Tartu
50415,58.3516,26.6831,Tartu
50416,58.3562,26.6941,Tartu
50417,58.3601,26.6832,Tartu
50501,58.359,26.677,Tartu
50601,58.3782,26.7509,Tartu
50603,58.3812,26.7381,Tartu
50604,58.3823,26.7443,Tartu
50605,58.3829,26.7539,Tartu
50606,58.3776,26.7468,Tartu
50607,58.3844,26.7389,Tartu
50703,58.3746,26.7555,Tartu
50704,58.374,26.7635,Tartu
50705,58.3784,26.7637,Tartu
50706,58.3725,26.7697,Tartu
50707,58.3696,26.772,Tartu
50708,58.3732,26.777,Tartu
51001,58.3778,26.7252,Tartu
51003,58.3763,26.719,Tartu
51004,58.3754,26.732,Tartu
51005,58.3817,26.7102,Tartu
51006,58.3851,26.6985,Tartu
51007,58.3852,26.7142,Tartu
51008,58.3886,26.7224,Tartu
51009,58.3852,26.7322,Tartu
51010,58.3737,26.7247,Tartu
51011,58.3521,26.7798,Tartu
51017,58.4041,26.7019,Tartu
60532,58.3879,26.7416,Tartu
61401,58.3875,26.5593,Ilmatsalu
61402,58.3572,26.6205,Haage
61403,58.3927,26.5373,Ilmatsalu
61404,58.3817,26.6601,Kandiküla
61405,58.4376,26.5659,Kardla
61406,58.3637,26.6485,Märja
61407,58.3544,26.5854,Pihva
61408,58.3827,26.6173,Rahinge
61409,58.3518,26.524,Rõhu
61410,58.4019,26.6721,Tähtvere
61411,58.3914,26.5739,Tüki
61412,58.4251,26.6465,Vorbuse
49103,58.578,26.6769,Elistvere
49104,58.5547,26.7137,Juula
49105,58.5885,26.6919,Kaiavere
49106,58.5774,26.815,Kaitsemõisa
49107,58.633,26.7335,Kassema
49108,58.5684,26.4933,Koogi
49109,58.5565,26.5193,Kõduküla
49110,58.5462,26.4669,Kõnnujõe
49111,58.6185,26.7082,Kõrenduse
49112,58.5919,26.6225,Kärksi
49113,58.573,26.7346,Lilu
49114,58.6112,26.6876,Otslava
49115,58.5851,26.7692,Pataste
49116,58.584,26.65,Raigastvere
49117,58.5638,26.7756,Reinu
49118,58.5791,26.5315,Sepa
49119,58.5919,26.4497,Sortsi
49120,58.5687,26.5887,Tormi
49121,58.6257,26.7823,Uhmardu
49122,58.5899,26.7189,Vahi
49123,58.5583,26.623,Valgma
49124,58.5356,26.6044,Voldi
49125,58.5751,26.6142,Õvanurme
49126,58.6105,26.7381,Maarja-Magdaleena
49127,58.5519,26.5957,Tabivere
60502,58.4939,26.6785,Lähte
60503,58.4497,26.821,Aovere
60504,58.447,26.8474,Arupää
60505,58.4683,26.6822,Erala
60506,58.5363,26.7677,Igavere
60507,58.5479,26.7764,Jõusa
60508,58.5009,26.6565,Kastli
60509,58.488,26.8305,Kikivere
60510,58.4741,26.7862,Kobratu
60511,58.5174,26.7113,Kukulinna
60512,58.4241,26.766,Kõrveküla
60513,58.4616,26.6483,Kärkna
60514,58.4224,26.9215,Kükitaja
60515,58.4682,26.6066,Lammiku
60516,58.439,26.7555,Lombi
60517,58.4428,26.6734,Maramaa
60518,58.5,26.5684,Metsanuka
60519,58.4257,26.8148,Möllatsi
60520,58.5396,26.8039,Nigula
60521,58.4748,26.5839,Nõela
60522,58.5123,26.6658,Puhtaleiva
60523,58.4986,26.6266,Pupastvere
60524,58.5402,26.6836,Saadjärve
60525,58.5293,26.7185,Salu
60526,58.515,26.8136,Soeküla
60527,58.545,26.6916,Soitsjärve
60528,58.4777,26.6296,Sojamaa
60529,58.4941,26.7061,Sootaga
60530,58.4657,26.9584,Taabri
60531,58.4439,26.9245,Tammistu
60533,58.5349,26.7463,Toolamaa
60534,58.4087,26.7252,Vahi
60535,58.469,26.724,Vasula
60536,58.4987,26.7681,Vedu
60537,58.4322,26.8488,Vesneri
60538,58.4645,26.8743,Viidike
60539,58.4599,26.9946,Vilussaare
60540,58.4714,26.6689,Võibla
60541,58.4699,26.8398,Väägvere
60542,58.4662,26.5576,Õvi
60543,58.523,26.6772,Äksi
60548,58.459,26.7323,Vasula
60549,58.4587,26.7831,Haava
60602,58.4563,26.5184,Kämara
60603,58.4432,26.4616,Kärevere
60604,58.5025,26.3339,Siniküla
60605,58.4538,26.3438,Valmaotsa
60606,58.5122,26.4279,Väänikvere
60608,58.4855,26.3816,Laeva
62601,58.3801,27.5079,Piiri
62602,58.3736,27.5272,Saare
62603,58.3798,27.5184,Tooni
67003,57.9799,26.3319,Mäeküla
67004,57.9396,26.3216,Kurevere
67005,57.9,26.2958,Lossiküla
67006,57.9525,26.3689,Restu
67007,57.955,26.413,Risttee
67009,57.9076,26.395,Sarapuu
67010,57.9247,26.2983,Tiidu
67011,57.9117,26.3511,Lauküla
67012,57.9543,26.2772,Keeni
67013,57.9244,26.3284,Sangaste
67203,58.0393,26.2627,Kibena
67204,58.0632,26.214,Kolli
67205,58.0615,26.261,Komsi
67206,58.0786,26.3,Kähri
67207,58.0544,26.3242,Meegaste
67208,58.054,26.1931,Plika
67209,58.0398,26.199,Prange
67210,58.0406,26.1593,Põru
67211,58.0435,26.227,Ruuna
67217,58.0532,26.2321,Puka
67301,58.0158,26.4271,Sihva
67302,57.9904,26.5568,Truuta
67303,57.9576,26.4753,Tõutsi
67304,57.9902,26.5035,Vidrike
67305,57.9531,26.4413,Ilmjärve
67306,57.9741,26.4556,Kassiratta
67307,57.9706,26.5081,Kaurutootsi
67308,57.969,26.5552,Koigu
67309,58.0063,26.3801,Kääriku
67310,58.0804,26.3953,Mägestiku
67311,57.9837,26.4119,Märdi
67403,58.0557,26.496,Otepää
67404,58.0596,26.4885,Otepää
67405,58.0517,26.481,Otepää
67407,58.0653,26.468,Otepää
67408,58.0301,26.4958,Nüpli
67409,58.0516,26.4114,Mäha
67410,58.0866,26.4864,Kastolatsi
67411,58.0357,26.3582,Arula
67412,58.0629,26.4998,Otepää
67414,58.0495,26.4498,Pühajärve
67415,57.9965,26.4543,Raudsepa
67416,58.0388,26.5512,Pilkuse
67417,58.0734,26.4471,Pedajamäe
67418,58.0807,26.5379,Vana-Otepää
67501,58.125,26.5159,Nõuni
67503,58.1105,26.4532,Räbi
67504,58.1391,26.5732,Lutike
67505,58.1124,26.5569,Neeruti
67506,58.1259,26.4758,Päidla
67509,58.0964,26.3681,Miti
67515,58.1341,26.5195,Nõuni
67516,58.1554,26.5484,Makita
68219,58.0124,26.2572,Ädu
68221,57.9787,26.2459,Vaalu
68222,58.0129,26.1941,Kuigatsi
68223,57.9972,26.2855,Pringi
68224,58.0081,26.2186,Mägiste
68229,58.0215,26.1661,Vaardi
68402,57.8912,25.9266,Aitsra
68403,57.9482,26.0234,Alamõisa
68404,57.8951,26.0115,Kulli
68405,57.8836,26.0614,Piiri
68407,57.9257,26.0543,Ransi
68408,57.9113,26.0455,Soe
68410,57.9058,26.0571,Hummuli
68411,57.9364,25.9638,Puide
68502,57.99,25.6757,Taagepera
68504,57.9828,25.6523,Pilpa
68505,57.9368,25.7286,Holdre
68506,57.9963,25.734,Kähu
68507,58.0134,25.689,Ala
68508,57.9442,25.8392,Koorküla
68511,58.0113,25.7793,Karjatnurme
68513,57.9191,25.8769,Jeti
68601,58.0026,25.9222,Tõrva
68604,58.0025,25.9136,Tõrva
68605,57.999,25.9219,Tõrva
68606,58.0039,25.9315,Tõrva
68607,57.9944,25.9408,Tõrva
68608,58.0141,25.8888,Helme
68611,57.9981,25.8691,Kirikuküla
68612,58.0303,25.9105,Möldre
68613,57.9748,25.9054,Patküla
68614,57.974,25.9505,Roobe
68615,58.0432,25.9816,Rulli
68616,58.0081,26.0047,Jõgeveste
68617,58.0037,26.0824,Soontaga
68618,57.9785,25.9869,Kalme
68619,58.0324,25.847,Linna
68703,58.1144,26.049,Karu
68704,58.1028,26.0035,Kaubi
68705,58.0859,25.9452,Kungi
68706,58.055,26.035,Liva
68707,58.0615,25.8775,Lõve
68708,58.0759,25.8585,Pori
68710,58.1247,25.8755,Reti
68711,58.0828,25.9809,Leebiku
68712,58.0637,25.9899,Uralaane
68713,58.0579,25.9308,Vanamõisa
68714,58.0547,25.8412,Voorbahi
68715,58.0885,26.0469,Pikasilla
68716,58.0955,25.8953,Riidaja
67102,57.9854,26.1794,Priipalu
67103,57.9648,26.1674,Killinge
67104,57.9451,26.1563,Kiviküla
67105,57.9488,26.2183,Lota
67106,57.9834,26.1453,Mustumetsa
67107,57.9322,26.1096,Uniküla
67108,57.9822,26.1988,Õlatu
67109,57.9267,26.1781,Õru
67111,57.9108,26.1895,Õruste
68004,57.72,26.2299,Lepa
68005,57.7203,26.2793,Lutsu
68006,57.6778,26.2349,Koiva
68007,57.6112,26.4536,Kalliküla
68008,57.5874,26.4805,Tõrvase
68009,57.6425,26.327,Korkuna
68010,57.7324,26.3078,Ringiste
68011,57.6104,26.3653,Sooblase
68012,57.6009,26.3332,Tsirgumäe
68013,57.654,26.3088,Laanemetsa
68014,57.6161,26.4054,Hargla
68015,57.6926,26.2837,Koikküla
68016,57.6296,26.3408,Taheva
68103,57.7541,26.139,Londi
68104,57.7471,26.2017,Pugritsa
68105,57.798,26.3084,Väheru
68106,57.7567,26.3044,Karula
68107,57.7768,26.3439,Kirbu
68108,57.7531,26.3434,Käärikmäe
68109,57.7793,26.4684,Lusti
68110,57.7735,26.2813,Pikkjärve
68111,57.6881,26.4089,Koobassaare
68112,57.7903,26.1354,Raavitsa
68113,57.7318,26.4392,Rebasemõisa
68114,57.786,26.4022,Valtina
68115,57.7674,26.1865,Kaagjärve
68116,57.751,26.3759,Lüllemäe
68201,57.7779,26.034,Valga
68203,57.775,26.0317,Valga
68204,57.7769,26.0537,Valga
68205,57.7744,26.0585,Valga
68206,57.7839,26.0428,Valga
68207,57.78,26.0442,Valga
68208,57.7831,26.0919,Valga
68209,57.7598,26.1036,Valga
68217,57.8169,26.1022,Paju
68218,57.8092,26.0549,Jaanikese
68304,57.8576,26.1096,Sooru
68305,57.838,26.1327,Supa
68306,57.8387,26.1836,Tinu
68307,57.8695,26.1454,Tõlliste
68308,57.8363,26.2823,Iigaste
68309,57.8591,26.2744,Muhkva
68310,57.8681,26.2265,Rampe
68311,57.8231,26.2261,Vilaski
68312,57.8785,26.2777,Väljaküla
68313,57.8248,26.3786,Korijärve
68314,57.8664,26.2484,Laatre
68315,57.859,26.3756,Tagula
68316,57.8637,26.1918,Tsirguliina
68409,57.8701,26.0711,Sooru
69001,58.1022,25.6565,Sudiste
69002,57.996,25.5374,Lilli
69003,58.1338,25.6371,Hirmuküla
69004,58.1128,25.71,Mäeküla
69101,58.104,25.5477,Karksi-Nuia
69102,58.1012,25.5464,Karksi-Nuia
69103,58.103,25.5494,Karksi-Nuia
69104,58.1157,25.5814,Karksi
69105,58.0717,25.6262,Ainja
69106,58.1059,25.4946,Leeli
69107,58.0889,25.5708,Kõvaküla
69108,58.1239,25.5427,Polli
69109,58.0682,25.4881,Metsaküla
69110,58.1504,25.5501,Pärsi
69111,58.1238,25.4683,Pöögle
69112,58.0974,25.5284,Univere
69113,58.1402,25.5056,Allaste
69114,58.1374,25.59,Oti
69115,58.052,25.5635,Äriküla
69201,58.0578,25.3665,Penuja
69202,58.0441,25.4205,Saate
69301,58.0916,25.1847,Mõisaküla
69302,58.0912,25.1881,Mõisaküla
69303,58.0942,25.1802,Mõisaküla
69304,58.1209,25.1943,Kamara
69305,58.0332,25.2622,Laatre
69306,58.1035,25.1983,Lasari
69307,58.1077,25.2436,Veelikse
69308,58.0788,25.0726,Raamatu
69309,58.0995,25.1536,Umbsoo
69310,58.1467,25.1747,Räägu
69400,58.133,25.3506,Abja-Paluoja
69401,58.1269,25.3563,Abja-Paluoja
69402,58.1272,25.361,Abja-Paluoja
69403,58.1252,25.3493,Abja-Paluoja
69404,58.1248,25.3855,Põlde
69405,58.1858,25.3655,Vabamatsi
69406,58.1095,25.2963,Abja-Vanamõisa
69407,58.1593,25.2352,Sarja
69408,58.1528,25.3584,Päigiste
69409,58.1317,25.3043,Veskimäe
69410,58.1052,25.3599,Abjaku
69411,58.1016,25.4356,Atika
69501,58.1645,25.4391,Halliste
69502,58.1983,25.5481,Õisu
69503,58.1587,25.4606,Raja
69504,58.2411,25.3222,Uue-Kariste
69505,58.2706,25.4075,Rimmu
69506,58.1758,25.2935,Vana-Kariste
69507,58.1833,25.4326,Hõbemäe
69508,58.1463,25.4408,Pornuse
69509,58.1497,25.4156,Kulla
69510,58.1916,25.5078,Kaarli
69511,58.217,25.482,Ereste
69512,58.1808,25.5238,Ülemõisa
69513,58.1965,25.5608,Kalvre
69514,58.1761,25.4915,Toosi
69515,58.2158,25.3719,Niguli
69516,58.2357,25.3424,Mulgi
69517,58.2499,25.2929,Tilla
69519,58.2821,25.3393,Naistevalla
69520,58.2564,25.3751,Saksaküla
69521,58.2496,25.4091,Sammaste
69522,58.193,25.2499,Maru
69613,58.2294,25.5352,Mõõnaste
69614,58.2551,25.5476,Päidre
69681,58.2194,25.5522,Mõõnaste
69683,58.2725,25.5202,Päidre
71053,58.2032,25.639,Suuga
71054,58.1976,25.6059,Muri
71055,58.1638,25.6,Morna
71056,58.1782,25.6509,Tuhalaane
71080,58.1826,25.5959,Morna
69518,58.2967,25.3611,Kuninga
70016,58.6255,25.5555,Võhma
70401,58.5648,25.5417,Reegoldi
70402,58.5138,25.63,Tääksi
70403,58.4852,25.7145,Aimla
70404,58.5405,25.5814,Jaska
70405,58.5107,25.5844,Mudiste
70406,58.5851,25.5334,Navesti
70407,58.5405,25.5313,Kärevere
70408,58.5287,25.6042,Kuiavere
70409,58.5657,25.5263,Reegoldi
70410,58.4996,25.6192,Mäeküla
70411,58.5269,25.6728,Ülde
70412,58.5517,25.6367,Kurnuvere
70413,58.4873,25.6046,Võivaku
70414,58.5172,25.722,Kuhjavere
70415,58.4862,25.6673,Riiassaare
70482,58.4763,25.6007,Võivaku
70501,58.6315,25.7232,Kõo
70502,58.6627,25.7401,Pilistvere
70503,58.6226,25.6955,Saviaugu
70504,58.6368,25.7678,Loopre
70505,58.6166,25.733,Kangrussaare
70506,58.649,25.7187,Kirivere
70507,58.6717,25.7692,Arjassaare
70508,58.5632,25.7518,Unakvere
70509,58.5885,25.7975,Paenasti
70511,58.596,25.728,Venevere
70601,58.628,25.5606,Võhma
70602,58.6326,25.5559,Võhma
70603,58.6294,25.5528,Võhma
70604,58.6272,25.5561,Võhma
70605,58.6366,25.6768,Arussaare
70606,58.6149,25.5302,Võhmassaare
70607,58.6055,25.5911,Paaksima
70608,58.5983,25.6571,Maalasti
70609,58.6333,25.5884,Soomevere
71201,58.3258,25.305,Kõpu
71202,58.3476,25.2712,Laane
71203,58.3193,25.2549,Seruküla
71204,58.3355,25.3177,Punaküla
71205,58.3019,25.2921,Supsi
71206,58.3699,25.2271,Uia
71207,58.3761,25.3044,Vanaveski
71209,58.5462,25.4851,Lõhavere
71210,58.3317,25.1847,Iia
71211,58.3709,25.0584,Tipu
71280,58.4317,25.031,Tipu
71301,58.4397,25.4422,Vastemõisa
71302,58.4036,25.3922,Metsküla
